,Velo,SpinRate,HorzBreak,InducedVertBreak
1199,-0.9453557180379762,0.5409447702799316,-0.9099466463236291,-0.7114463607443849
2795,-0.7851638560443538,-1.647369372398541,-0.33197468578521255,0.003048312658870559
4591,0.015795453923774676,-0.3262193422033792,-0.09049325021779196,0.47648247315099773
7507,0.9247911359341126,0.2144829867568028,0.8635563558764437,0.1680987539313551
904,0.32127760935347616,1.5866426706274535,-1.16924228615422,0.971633796968451
189,0.03442241462070678,-0.9383351863092457,0.529045186934689,-0.6441231544358713
6291,0.12010643382660086,0.6327621468958116,1.1188932836485523,-0.3900323435295464
8498,1.9604501506835972,0.8623055884355115,0.6755175330985344,0.018250326986599466
2701,-1.407304343321917,-0.46394540712719917,1.7740601293273743,-1.7147793063744887
5041,0.5634280984136094,-0.46904637249474807,-0.5556419170894628,0.5329470977968473
5295,0.8167547638919032,0.750084350349436,-0.7298252476626842,1.1844619975566548
9466,0.2393189822869706,-0.050767212355739326,0.7764646905898331,-0.9633654553181772
9429,-0.24870738797267403,-1.198484420054239,1.4078792639177606,-2.585637555720098
574,0.8204801560312863,-0.428238649554357,-0.3280159737267303,0.4069875505099515
2499,-0.6547751311658184,0.7959930386573759,-0.8921324420604588,1.073704464597488
2126,-1.045941305801414,1.7804793545943112,-0.6447129384053147,1.7230476480247625
326,-2.1486573790598604,-2.3359996970176407,1.1485836240871696,-1.3607895441716598
3804,-1.2098585599344303,-0.6628830564616058,-1.7531523147803603,1.0910781952577493
2110,-0.8484955224139219,1.2601808871043247,-2.184651929154932,-0.32053742088850057
3437,-0.10341709453659508,1.428512744233438,1.6968652441869692,-1.908062059969898
4280,-0.1592979766273967,0.5766515278527738,-0.05684419772069238,0.8587045476767511
998,-0.8037908167412859,-1.6065616494581498,1.542475473906159,-1.7299813207022174
9475,-0.36791993643304904,-0.08647396992858153,0.1925546619636928,-0.38134547819941583
2088,-0.21145346657880978,-0.27010872316034146,-0.4903231681245047,0.6958258227367992
1912,-0.09596631025782329,-1.157676697113848,-0.2824907850541839,-1.534526850774275
9061,-0.9192779730622724,-0.7495994677099369,0.30339859960119747,-0.563769650132162
5756,0.6640136861770471,-0.968940978514539,1.231716577315298,-0.19457787360160445
4463,0.9769466258855256,0.40321870535611165,0.507272270613036,0.5872400061101646
7370,0.2691221194020683,-1.7850954373223609,1.7245762285963455,-2.4661931574308
1601,0.23559359014758735,-1.3005037274052167,-0.713990399428755,0.34400777686650325
914,0.46656790278955507,0.40321870535611165,0.39642833297553176,-0.12942638362562353
2442,-0.4759563084752585,0.8980123460083537,-0.8485866094171535,0.580724857112567
5533,-0.7218321896747804,0.05635306036278731,-0.9950589555809988,1.119310507580674
6406,2.411222599549383,0.7653872464520827,0.15296754137886992,0.28971486855318596
1077,0.9508688809098217,-0.27010872316034146,-0.25675915667404875,0.28319971955558804
4309,1.4724237804239473,0.4593293243991494,-1.0148525158734103,1.2952195305158225
694,-0.282235917227155,-0.26500775779279256,1.5385167618476767,-0.13159809995815616
6523,-2.506295024440975,-0.9842438746171857,-1.204870694680561,0.4200178485051474
9730,0.32127760935347616,-0.44354154565700366,0.5369626110516534,-0.542052486806835
6635,-0.5355625827054487,-0.9383351863092457,0.3924696209170492,0.3787552381870264
9512,1.8151598572475183,0.6327621468958116,1.061491958800559,-0.5941736787876197
548,-0.0698885652821194,-0.030363350885543774,-0.5239722206216043,0.45693702615820353
9731,0.6602882940376639,1.790681285329409,-0.36760309431155325,-1.2869511888655483
282,-0.49830866131157914,-0.7393975369748391,1.4098586199470022,0.22890681124227072
9152,1.621439465999415,0.520540908809736,-0.4744883198905755,0.6350177654258843
739,-0.4238008185238507,-0.015060454782897113,-0.03902999345752203,-0.40089092519221003
530,0.38460927572304954,-0.5761666452132747,1.1604597602626165,-2.739829415329919
6608,-0.9937858158500008,0.5358438049123827,1.6869684640407632,-0.6289211401081428
1243,-0.38282150499059264,1.071445168505016,-0.5299102887093278,0.9455732009780592
2328,0.7459723132435526,0.6786708352037516,-0.04892677360372759,0.2875431522206533
6836,-0.07361395742150263,1.474421432541378,-2.06193185534198,-1.217456266224502
5298,1.2265478992244307,1.7345706662863711,-1.8184710637453183,1.2430983385350374
1542,0.46656790278955507,0.6072573200580671,-1.414682433780123,0.7131995533970611
404,0.41068702069875873,0.3777138785183672,-0.8307724051539831,0.3374926278689053
6277,1.0328275079763272,0.5613486317501272,-0.28644949711266615,0.5155733671365861
5964,0.6677390783164356,-0.6016714720510191,0.3113160237181619,0.19850278258681292
871,0.7757754503586504,0.6021563546905182,0.10744235270632331,0.545977395792044
983,0.11265564954782907,-1.2239892468919833,-0.17956427153364368,0.04213920664445895
5267,-0.14812180020923638,-0.2956135499980859,0.8101137430869326,-0.28796167590051014
6480,-0.2300804272757419,0.12266561014092284,-0.1459152190365441,0.6176440347656224
5487,0.9396927044916614,0.3216032594753294,0.558735527373306,0.5937551551077629
1584,-0.5094848377297395,0.3063003633726828,-1.0207905839611338,0.6176440347656224
1025,0.4963710399046528,1.4999262593791225,-0.7852472164814366,0.8022399230309015
3086,0.1759873159174025,-0.3619260997762214,0.5864465117826823,-0.39437577619461206
9893,0.13128261024476118,0.04615112962768953,0.006495195215024563,1.0780478972625533
1846,-0.040085428167026954,1.6784600472433335,-0.21519268005998438,0.5351188141293803
5546,-0.34184219145733985,-0.31091644610073255,-1.4701044025988754,0.5633511264523051
1770,-0.10714248667598361,1.0051326187268803,-0.8287930491247418,0.45259359349313827
5859,-1.2992679712797075,1.3162915061473623,0.25193534284092756,0.6089571694354918
5671,-1.0124127765469382,-0.5098540954351392,-0.5259515766508456,-0.20109302259920236
7115,-0.4349769949420057,-0.16808941580936373,-1.2404991032069017,1.4971891494413627
1836,-0.9602572865955251,-1.3107056581403145,-0.5378277128262925,0.676280375744005
3265,0.041873198899478575,-1.4790375152694277,1.2119230170228865,-0.9394765756603177
555,-1.2098585599344303,0.08695885256808063,0.6299923444259877,0.0942603986252436
8784,0.5187233927409681,-2.11155722084549,0.004515839185783452,-0.36614346387168695
4378,-0.15557258448800818,-1.7493886797495188,1.008049346011048,-2.8592738136192173
513,-1.157703069983017,-1.871811848570692,-1.0346460761658218,-0.15983041228108133
96,-0.4722309163358752,1.9131044541505822,-0.7872265725106776,1.253956920197701
8258,-0.8298685617169897,-1.00974870145493,-0.8466072533879123,1.614461831398128
620,0.11638104168721232,-1.4535326884316833,0.9882557857186361,-1.6170520714105174
8144,-0.18165032946371737,0.20938202138925394,1.3583953631867318,-1.6952338593816945
3924,-0.3008628779240871,-1.9840330866567675,-1.47802182671584,0.5416339631269786
7901,-0.46478013205710345,0.0614540257303362,-0.7634743001597838,1.0606741666022914
1473,-2.1374812026417005,-0.5914695413159213,1.6374845633097344,-2.7832637419805732
6686,-0.1332202316516928,-0.12218072750142374,-0.7040936192825492,-0.7722544180553005
7719,0.46284251065017185,0.974526826521587,-0.8941117980896999,0.12249271094816877
7442,1.021651331558167,0.5409447702799316,0.6121781401628174,0.183300768259084
1255,-0.37909611285120937,0.9235171728460981,-1.115799673364709,1.8381486136489955
3462,0.48146947134710394,0.5817524932203227,-0.49626123621222823,0.8478459660140875
1734,-0.3455675835967284,0.7857911079222781,-0.12216294668565043,1.119310507580674
2112,-0.8969256202259518,0.9031133113759026,0.388510908858567,1.1584014015662631
734,0.19088888447494606,-1.2749989005674722,-1.3018591401133772,-0.018668850666456283
407,0.27657290368084014,0.025747268157493987,-0.870359525738806,0.3526946421966342
7173,-0.30458827006347566,-0.46394540712719917,-1.1454900138033264,1.2409266222025053
8500,-0.0438108203064102,0.20428105602170504,-0.07267904595462162,0.2962300175507839
3132,0.4702932949289436,0.030848233525042873,-2.5448947264768216,-0.9611937389856445
4381,-1.0347651293832536,1.5713397745248068,-2.273722950470783,-0.6636686014286659
8559,-0.7069306211172315,-0.8312149135907191,1.2396340014322629,0.06602808630231882
1372,0.16108574735985362,-0.7036907794019969,0.5231071188469653,-1.6409409510683772
8691,-0.4312516028026225,-0.8261139482231702,1.0040906339525653,-0.3357394352162291
3601,-1.0161381686863216,1.0765461338725648,1.8057298257952328,-0.5377090541417698
4037,0.8093039796131261,0.9490219996838426,0.2638114790163746,1.2887043815182242
8685,-0.7851638560443538,0.015545337422396211,-0.725866535604202,0.9803206622985823
9668,0.9173403516553408,-0.7240946408721924,-0.3794792304870003,0.5828965734450993
4945,0.5746042748317698,-0.004858524047799338,0.5231071188469653,-0.7983150140456927
5465,1.219097114945659,0.8980123460083537,-1.2761275117332425,0.876078278337013
8042,-0.1928265058818777,-0.6883878832993502,0.8536595757302378,-0.9503351573229809
5861,-0.12576944737291573,-0.2190990694848526,-0.31613983755128333,0.5720379917824356
5219,-0.1406710159304646,-1.4433307576965855,-0.34187146593141826,0.19850278258681292
5708,0.5075472163228079,0.20938202138925394,-0.8980705101481823,0.5676945591173704
7828,-0.5839926805174732,-0.3262193422033792,0.28954310739650935,-0.04907287932191409
9472,0.20206506089310639,1.112252891445407,-0.6071051738497327,1.0367852869444318
290,-0.33811679931795663,-0.5302579569053347,-0.6189813100251798,0.6133006021005571
7056,0.02324623820254646,-1.5249462035773678,0.25589405489940975,0.09643211495777625
7283,0.14618417880230475,0.8112959347600226,1.1960881687889573,-1.4976076731212193
2901,-0.2561581722514511,-0.8210129828556213,0.03618553565364192,0.7522904473826495
6571,0.35108074646857385,1.0867480646076626,0.5092516266422772,0.876078278337013
3715,0.2914744722383837,0.15327140234621617,0.44987094576504283,0.31577546454357847
8470,1.219097114945659,0.6276611815282627,-0.03309192536979835,1.0237549889492361
3,-0.34184219145733985,0.20428105602170504,-0.042988705516004255,0.08557353329511302
8232,-0.36791993643304904,0.35731001704817167,1.124831351736276,-1.0893250026050734
9686,0.9396927044916614,0.9082142767434515,-0.16175006727047334,0.626330900095753
7798,-1.295542579140319,-1.4025230347561943,1.3148495305434267,-1.8602843006541792
3261,-0.8186923852988295,-1.5198452382098189,1.2158817290813688,-0.563769650132162
1979,0.35108074646857385,0.9796277918891358,1.2772417659878446,-0.7223049424070486
7346,-0.09969170239721183,0.2909974672700361,1.3880857036253489,-0.5051333091537793
516,-0.9230033652016556,-0.652681125726508,-0.8010820647153658,0.33314919520384
1744,-0.7181067975353919,1.6019455667301001,-1.980778258143093,0.16592703759882246
9270,-0.7106560132566201,-0.9842438746171857,-0.4883438120952636,0.07471495163244941
3634,0.5969566276680904,0.23488684822699837,0.6616620408938462,-0.2575576472450523
8904,0.3175522172140929,-0.9077293941039524,1.328705022748115,-1.4997793894537523
6792,0.5224487848803567,1.652955220405589,-2.103498331956044,-0.46604241516819095
6107,-1.1949569913768814,-0.8618207057960124,-0.24884173255708433,0.8326439516863593
613,-1.50788993108536,-0.9536380824118924,1.1367074879117225,-0.8699816530192716
5560,-0.3567437600148887,0.015545337422396211,-0.7951439966276422,0.6610783614162761
3416,0.30637604079593256,1.8008832160645067,-1.1078822492477445,1.1410276709060012
8417,1.1930193699699498,0.35731001704817167,1.0199254821864947,-0.6680120340937312
5762,0.5000964320440361,0.3726129131508183,0.7903201827945209,-0.30099197389570637
5937,-0.9490811101773649,-0.19869520801465707,-0.3517682460776242,-1.923264074297627
5441,-1.843175223630154,-2.2492832857693097,1.3148495305434267,-1.5519005814345368
1159,-0.5690911119599243,0.9949306879917825,-1.0821506208676095,1.2756740835230282
3995,0.8353817245888352,0.38791580925346497,0.42809802944339026,0.32446232987370904
9880,2.5527875008460734,1.4642195018062802,-0.1914404077090907,0.24193710923746659
3505,-0.8857494438077914,1.1224548221805046,0.6774968891277755,0.46345217515580106
5194,-0.23380581941513046,0.7347814542467893,-0.6031464617912505,0.9694620806359188
5037,0.1499095709416933,0.28079553653493833,-1.3315494805519947,0.6610783614162761
7184,-0.282235917227155,0.40831967072366054,-1.2187261868852488,0.5068865018064556
8888,0.3808838835836663,-0.9128303594715013,1.4454870284733428,-0.9568503063205793
7359,0.049323983178255655,0.9847287572566847,0.32319215989360894,1.1475428199035995
9854,-0.7032052289778482,1.1428586836507002,-1.9886956822600574,0.25062397456759755
1219,0.8875372145402484,-0.22930100021995037,-0.3972934347501706,0.34400777686650325
6929,-0.12949483951230426,-0.18849327727955928,0.8675150679349259,0.09208868229271096
5885,-0.5728165040993128,-1.1678786278489457,0.9150196126367136,-1.30432491952581
7467,-2.4317871816532413,0.3726129131508183,0.5864465117826823,-0.3053354065607717
4774,0.5038218241834246,-0.9179313248390502,-0.5912703256158036,0.4439067281630069
6693,-1.7798435572605804,-0.35682513440867253,0.29152246342575044,0.7848661923706396
4661,-0.7181067975353919,1.6427532896704913,0.37663477268311996,1.2235528915422433
493,-0.8522209145533104,-0.336421272938477,-0.13403908286109745,-1.2196279825570349
506,1.2339986835032026,-0.3007145153656348,-0.11226616653944453,0.5438056794595109
4082,-0.7702622874868049,1.3213924715149112,-0.4071902148963763,0.011735177989001528
1702,0.7496977053829412,-0.46394540712719917,-0.23102752829391363,-0.10553750396776404
8046,-0.014007683191317764,-1.8003983334250075,-0.01923643316511058,-0.8982139653421967
9965,0.567153490552998,0.1736752638164117,0.8853292721980963,-1.5410419997718734
5904,-0.014007683191317764,0.7092766274090448,-1.980778258143093,0.3657249401918301
1849,1.2861541734546156,0.6633679391011049,-0.49230252415374604,1.0758761809300204
9463,-0.006556898912545977,-0.20889713874975482,0.4815406422329013,0.9933509602937782
7069,0.29519986437777224,0.5409447702799316,0.12129784491101143,0.3005734502158496
3062,0.49264564776526426,1.8773976965777401,-2.0936015518098383,-1.232658280552231
8310,0.5261741770197452,0.23998781359454724,1.1188932836485523,-0.9850826186435041
5974,-1.5302422839216807,-2.560442173189792,1.0337809743911828,-1.3694764095017906
3382,0.37715849144427777,0.9439210343162937,-1.6462670892013378,0.6697652267464075
3507,-1.604750126709409,-0.9587390477794413,-0.05288548566221016,-0.0012951200061947325
9940,-0.5243864062872884,1.5458349476870623,-1.103923537189262,0.3983006851798209
5238,0.8689102538433162,1.1836664065910913,-0.6803413469316554,0.9216843213201997
4614,0.533624961298517,-0.9893448399847345,1.4514250965610658,-0.3313960025511638
1392,-0.33066601503918486,-0.8618207057960124,0.9110609005782314,-2.8853344096096096
6305,0.8316563324494467,1.3060895754122648,-0.1419565069780619,1.319108410173682
3012,0.5075472163228079,0.9439210343162937,-0.47646767591981676,0.38309867085209165
6241,0.3175522172140929,-1.0250515975575767,-0.19539911976757293,0.5351188141293803
9708,-0.08479013383966297,-0.3313203075709281,-1.9451498496167519,0.5980985877728282
5813,-1.2061331677950418,-0.20889713874975482,0.9763796495431895,-0.4682141315007236
1716,1.0328275079763272,1.1581615797533469,-0.7555568760428192,1.4733002697835034
292,-1.1688792464011775,-0.3007145153656348,-0.3794792304870003,0.23107852757480338
2963,0.20951584517187816,-0.19359424264710817,-1.7808632991897362,0.9347146193153956
5551,-0.5690911119599243,0.12776657550847173,1.0436777545373885,-0.48124442949591945
9983,1.055179860812648,-0.5353589222728836,-0.9911002435225165,-0.4769009968308542
9432,-0.0698885652821194,-0.1374836236040704,0.6972904494201869,-0.359628314874089
7521,1.1967447621093383,1.4030079173956935,-1.7115858381662958,0.926027753985265
8439,-0.4461531713601661,-1.8616099178355943,1.3405811589235614,-3.0438697018844962
3372,-0.9788842472924573,0.928618138213647,-0.15383264315350892,1.1497145362361318
795,0.8912626066796315,0.13796850624356952,-0.09049325021779196,0.6133006021005571
9276,-0.17047415304555702,-0.24460389632259705,1.008049346011048,-0.4030626415247427
4777,-0.7739876796261934,0.3777138785183672,-0.2745733609372191,0.48299762214859526
7417,0.8689102538433162,-0.514955060802688,-0.18352298359212627,0.7631490290453131
1552,0.302650648656544,0.08695885256808063,0.8437627955840322,-1.0133149309664293
7090,0.038147806760095326,-0.8822245672662079,0.2281830704900335,-1.5996783407502562
1240,-0.40144846568753006,0.43382449756140495,-0.3972934347501706,1.2387549058699723
3106,0.29519986437777224,-0.5710656798457259,-0.5239722206216043,0.9390580519804609
1801,0.3175522172140929,0.1736752638164117,1.542475473906159,-0.12725466729309087
9319,-0.8894748359471799,-0.7138927101370947,1.7799981974150971,-1.4758905097958925
7259,-0.5541895434023808,-0.15278651970671706,0.8734531360226496,-1.3890218564945849
2868,0.5857804512499302,-0.7189936755046435,0.45976772591124837,-0.23801220025225814
5602,0.369707707165506,1.3979069520281446,-1.3394669046689593,1.4038053471424572
804,1.0812576057883518,-1.5249462035773678,-0.09247260624703307,0.35703807486169953
8705,-1.7649419887030369,-1.1678786278489457,0.03618553565364192,-0.33791115154876217
2883,0.2653967272626798,-0.8057100867529746,-0.5774148334111155,-0.09250720597256779
4654,0.4442155499532397,0.40321870535611165,0.012433263302747894,0.16592703759882246
7278,-0.204002682300038,-0.5455608530079814,1.4514250965610658,-0.8634665040216736
7864,-0.33066601503918486,-0.7955081560178768,-1.307797208201101,0.6545632124186785
5229,-2.9384405126098287,-2.101355290110392,-0.34187146593141826,-0.6984160627491887
3828,-0.24870738797267403,0.7143775927765937,-0.2369655963816373,0.9303711866503304
894,0.4293139813956908,-0.744498502342388,-0.8228549810370185,0.8543611150116858
4746,0.6714644704558241,0.8725075191706093,1.5009089972920946,0.08991696596017831
5828,-0.5169356220085165,0.22978588285944948,0.2954811754842327,-0.0012951200061947325
4737,1.1185115271822161,-0.877123601898659,-0.1498739310950267,-0.2901333922330428
1555,-0.4051738578269133,-1.56065296115021,1.4316315362686547,-2.9548293322506556
9456,-0.4536039556389431,0.42872353219385606,-0.8881737300019765,1.071532748264955
9491,-0.4312516028026225,-0.8057100867529746,1.411837975976243,-0.1033657876352314
1945,-1.3514234612311207,0.36751194778326945,0.5151896947300009,-0.5833150971249561
3643,2.0237818170531705,-2.06564853253755,1.3583953631867318,-0.8808402346819352
7323,0.6491121176195035,1.744772597021469,1.4039205518592786,-0.6202342747780119
3316,0.23559359014758735,1.3111905407798135,-1.1771597102711848,0.9390580519804609
19,0.4851948634864925,1.7957822506969578,-0.11226616653944453,1.4081487798075225
2066,0.30637604079593256,-0.7649023638125836,-1.3394669046689593,1.4211790778027182
805,-0.6547751311658184,1.0612432377699181,-1.7195032622832607,0.11597756195057084
1027,-0.5616403276811526,-1.8871147446733387,1.0001319218940832,-3.3804857334270637
633,-0.6957544446990712,0.9694258611540382,-1.2662307315870365,1.0280984216143012
7049,0.9769466258855256,1.3570992290877535,-0.9376576307330053,0.776179327040509
3056,-0.3716453285724376,0.4542283590316005,-1.2187261868852488,0.7501187310501165
1006,-0.02145846747008955,-0.6169743681536658,-0.1855023396213674,0.04648263930952463
1313,-0.36791993643304904,3.820865501613866,0.6042607160458526,-0.5811433807924234
8329,0.9843974101642974,-0.1374836236040704,-1.321652700405789,0.6697652267464075
6024,-1.705335714472852,-0.836315878958268,1.2079643049644044,-1.3586178278391272
7410,-0.20772807443942126,-0.698589814034448,-1.5017740990667339,1.1127953585830763
4099,0.8726356459826995,-1.0811622166006145,-0.2686352928494958,0.183300768259084
8238,1.0179259394187785,0.8214978654951204,0.7903201827945209,0.36789665652436276
8509,1.0887083900671235,1.5356330169519645,-1.596783188470309,0.9043105906599378
390,-0.5281117984266716,0.48483415123689383,0.0025364831565423416,1.651381009051184
4095,0.5559773141348376,1.4846233632764758,-1.2127881187975256,0.528603665131782
8468,0.36225692288673417,-1.3209075888754123,0.3093366676889208,-0.35311316587649066
4906,0.8502832931463788,0.13796850624356952,1.5840419505202235,-0.8656382203542062
6435,0.3399045700504135,-0.6271762988887636,0.15692625343735211,0.09860383129030928
7579,-0.49085787703280737,-1.0505564243953212,0.3568412123907085,-0.4964464438236484
3464,0.6677390783164356,1.3468972983526557,-0.20331654388453774,0.9499166336431245
6575,-0.32321523076040776,0.15327140234621617,0.020350687419712687,0.6089571694354918
6888,-0.7963400324625141,-1.3719172425509012,0.37465541665387886,-1.9927589969386732
2731,0.7795008424980336,-0.17319038117691263,0.9051228324905077,0.02042204331913211
7215,-0.22262964299697013,0.4593293243991494,0.37267606062463776,-1.5584157304321349
3025,-0.2598835643908343,-0.7138927101370947,0.1767198137297636,1.1670882668963938
8799,0.1871634923355575,0.19407912528660726,-0.7357633157504078,1.1627448342313285
8262,-1.053392090080191,1.153060614385798,1.332663734806597,-0.6006888277852177
6705,-0.6175212097719542,0.015545337422396211,0.8556389317594789,-1.5692743120947983
3775,-1.3663250297886642,-1.6524703377660899,0.9249163927829196,-3.1524555185111307
9361,0.7198945682678487,1.5356330169519645,-0.6130432419374562,0.4135026995075491
2862,-0.08479013383966297,-1.509643307474721,0.6953110933909458,-0.893870532677131
8248,-0.2859613093665435,-0.7189936755046435,-1.6383496650843734,1.0606741666022914
952,1.2302732913638192,0.15837236771376506,-0.29436692122963054,0.4656238914883341
8271,-1.1204491485891477,0.6480650429984582,0.38059348474160254,0.46128045882326885
9955,-2.9049119833553476,-2.086052394007745,-0.0964313183055153,-0.85260792235901
9510,-0.5653657198205411,1.9284073502532288,0.7329188579465276,0.7045126880669306
7048,-0.33811679931795663,-0.4537434763921014,0.43205674150187245,0.380926954519559
3378,0.35108074646857385,-1.9840330866567675,0.2638114790163746,-3.137253504183402
6675,-0.513210229869128,-0.10687783139877709,-0.3557269581361064,-0.1880627246040061
5879,-0.7888892481837371,-0.030363350885543774,1.6909271760992455,-1.4628602118006964
9501,-0.15557258448800818,-0.12218072750142374,0.7764646905898331,-0.5615979337996293
3563,1.6735949559508279,-0.5098540954351392,1.2257785092275746,-1.7234661717046194
2185,0.3101014329353211,-0.5098540954351392,0.3667379925369144,0.6046137367704265
971,0.05677476745702744,0.08695885256808063,1.3425605149528024,-1.3499309625089964
667,-0.32321523076040776,0.015545337422396211,0.6893730253032221,-1.3846784238295196
438,0.0977540809902802,0.9898297226242336,-0.7773297923644719,0.693654106404267
5220,-0.1928265058818777,-2.560442173189792,0.9961732098356009,-0.5181636071489756
1158,-0.29713748578470384,-0.8414168443258169,-0.8268136930955007,0.3266340462062417
9020,0.15736035522046507,-0.1425845889716193,1.0931616552684174,-0.9785674696459061
616,-0.8932002280865632,-2.0707494979050987,1.4534044525903074,-1.53018341810921
5029,0.28029829582022336,0.9592239304189404,0.25193534284092756,0.3418360605339706
5662,-0.09969170239721183,-0.3670270651437703,0.3311095840105737,0.4591087424907358
1938,-2.685113847131535,-1.3719172425509012,-0.1914404077090907,-0.6593251687636003
2515,-0.40889924996630184,-2.4890286580441074,-0.6051258178204916,-1.3911935728271176
5167,-0.47968170061464704,-0.2190990694848526,-0.2013371878552966,0.6371894817584166
6825,0.7608738818011015,1.9284073502532288,-2.2123629135643075,0.7631490290453131
2626,-1.165153854261789,-1.157676697113848,-0.1815436275628848,0.06819980263485147
4567,0.3808838835836663,-1.2954027620376678,-0.816916912949295,0.891280292664742
6538,0.954594273049205,1.382604055925498,0.17474045770052246,0.8087550720284991
3396,-0.5839926805174732,0.5613486317501272,-1.0702744846921626,0.7023409717343975
4137,0.5373503534379056,-0.15788748507426595,1.0575332467420768,-2.8245263522986943
3357,-0.22262964299697013,1.204070268061287,-1.4958360309790104,1.319108410173682
7949,0.9508688809098217,1.1071519260778582,-1.0801712648383683,0.2137047969145418
7726,-1.9400354192542082,-0.5557627837430792,-0.7060729753117904,0.016078610654066818
5308,-1.757491204424265,-1.596359718723052,0.12327720094025255,-0.7722544180553005
7141,1.040278292255099,0.15327140234621617,0.9169989686659548,-0.9481634409904484
2969,0.049323983178255655,1.0561422724023692,-1.299879784084136,1.1909771465542531
3324,1.2116463306668819,0.3828148438859161,-1.9332737134413052,0.19415934992174763
5419,0.36598231502611744,0.8572046230679626,-1.416661789809364,0.7696641780429107
8804,-0.06616317314273085,1.3724021251904002,-0.03902999345752203,0.9129974559900684
7070,-0.8447701302745386,1.2295750948990314,-0.284470141083425,1.071532748264955
3843,0.9173403516553408,0.12266561014092284,0.9506480211630544,-0.9785674696459061
745,0.5112726084621964,-0.5302579569053347,1.7166588044793802,-1.5888197590875925
4610,2.0945642677015157,0.7653872464520827,0.9546067332215366,-0.5398807704743024
3542,-0.6324227783294978,-1.0199506321900278,1.2594275617246742,-0.7071029280793196
9523,-0.4685055241964867,-0.8006091213854257,1.3920444156838312,-0.4356383865127331
7045,0.24676976656574767,-0.48434926859739474,1.124831351736276,-0.12942638362562353
6927,0.5448011377166774,1.9947199000313645,0.5488387472271005,0.6589066450837439
7730,0.0530493753176389,1.2091712334288358,-0.2686352928494958,1.3256235591712804
1918,0.03069702248132354,-0.8516187750609147,-0.3557269581361064,0.626330900095753
7220,0.8279309403100634,0.5256418741772849,0.1767198137297636,0.2875431522206533
1566,-0.1853757216031059,-0.9740419438820879,0.4874787103206246,0.4482501608280722
8132,-0.38282150499059264,0.44912739366405163,-0.753577520013578,0.8152702210260974
8971,0.757148489661713,0.7449833849818871,1.1129552155608289,-1.6235672204081155
6005,-0.21145346657880978,1.4030079173956935,-0.8525453214756357,1.1171387912481416
3186,-1.5786723817337052,-1.69837902607403,0.41028382518021955,0.03779577397939366
1515,1.0365529001157106,1.1734644758559936,-1.723461974341743,0.9781489459660493
744,1.2079209385274987,-0.20379617338220593,0.6359304125137111,-2.359779057136698
6211,-0.7218321896747804,-1.0862631819681634,0.11338042079404664,0.8869368599996766
9860,-0.5504641512629922,-0.8261139482231702,-1.3315494805519947,1.1431993872385342
4370,-1.276915618443387,-0.4180367188192592,-1.6264735289089265,-1.3086683521908753
7935,0.08657790457211988,0.6480650429984582,-0.9752653952885871,0.8304722353538263
379,0.026971630341935,-1.1474747663787501,0.6359304125137111,-0.3313960025511638
7560,-0.8708478752502425,-0.49455119933249253,0.4775819301744191,0.726229851392257
6044,-0.7479099346504843,-1.69837902607403,1.16639782835034,-2.5074557677489215
4181,0.928516528073501,0.36241098241572056,1.6651955477191107,-1.2912946215306136
8119,-0.7963400324625141,-1.6167635801932476,0.7329188579465276,-0.5290221888116389
9881,-1.3663250297886642,-0.11707976213387486,-2.2677848823830598,-0.14680011428588507
4935,-2.178460516174953,0.1736752638164117,0.37663477268311996,-0.6202342747780119
1034,0.757148489661713,0.7347814542467893,-1.062357060575198,0.12466442728070141
2910,0.5820550591105416,-0.22930100021995037,1.37225085539142,-1.840738853661385
4161,1.863589955059543,-0.24460389632259705,0.6953110933909458,0.06385636996978618
5810,-1.5712215974549333,-1.1474747663787501,-0.08455518213006863,0.057341220972187856
9485,0.3883346678624381,-0.8618207057960124,1.0753474510052472,-0.08816377330750248
6594,0.7869516267768054,-0.8006091213854257,-0.38343794254548247,-0.4486686845079294
6762,0.5820550591105416,-0.25990679242524367,1.2792211220170862,-0.5029615928212466
1572,-0.4349769949420057,-0.10687783139877709,-0.04694741757448648,0.8348156680188916
6845,0.31382682507470433,0.3777138785183672,-0.42698377518878794,0.9607752153057881
4848,-0.40889924996630184,-1.1933834546866902,1.2673449858416388,-0.507305025486312
9362,-0.8186923852988295,-0.8567197404284635,-0.20727525594301996,1.2800175161880936
1782,-0.23753121155451898,1.744772597021469,-2.0579731432834976,0.7913813413682379
820,0.03442241462070678,-0.1833923119120104,-0.9495337669084523,1.119310507580674
6901,-1.6792579694971428,-0.2497048616901459,-0.6189813100251798,0.3461794931990359
4235,1.1483146642973139,1.4897243286440247,0.37861412871236144,0.7370884330549207
5751,-0.3865468971299812,-0.4588444417596503,0.7507330622096979,-0.9872543349760367
6364,1.2004701542487268,1.4999262593791225,-0.3557269581361064,1.749108244015155
4466,0.6938168232921396,1.92330638488568,-0.5101167284169164,-0.14680011428588507
7803,-0.24498199583329078,0.2144829867568028,-0.8030614207446068,0.3917855361822226
1387,-0.9937858158500008,0.46953125513424715,-0.662527142668485,0.7870379087031726
2821,-0.5839926805174732,2.10694113811744,-1.960984697850681,0.5698662754499034
6695,0.928516528073501,1.7651764584916645,-0.6249193781129032,1.134512521908403
9791,0.0008938853662258082,-0.3058154807331837,-1.9669227659384048,0.6437046307560149
